"","sample_name","anchor_accession","interf_peak_id","interf_area","interf_rt","interf_accession","source_peak_id","source_area","source_rt","transition_similarity","transition_ratio","normalized_overlap","interf_ratio"
"9446","L24_c23","HMDB0002222",46568,1601.42178587086,3.489,"HMDB0000738",28272,1020.97855336378,3.683,0.417244188120671,1.56851657715505,1,Inf
"9447","L24_c23","HMDB0002222",46569,677.547860349977,3.713,"HMDB0000738",28272,1020.97855336378,3.683,0.844554664931925,0.663625947986555,1,Inf
"9448","L24_c23","HMDB0002285",47144,2963.06400629568,3.681,"HMDB0000738",28272,1020.97855336378,3.683,0.93266132640682,2.90218045867212,2.71039288164106e-06,0.000625875227258904
"9449","L24_c23","HMDB0002302",47257,526.221942677211,3.651,"HMDB0000738",28272,1020.97855336378,3.683,0.660325216016884,0.515409399094124,2.90095729427508e-05,0.000254853211123402
"9450","L24_c23","HMDB0002302",47258,390.245571358463,4.099,"HMDB0000738",28272,1020.97855336378,3.683,0.2524122073338,0.382227001804041,0.00407584158390845,0.000188998840453899
"9451","L24_c23","HMDB0003320",50457,1224.02819462554,3.617,"HMDB0000738",28272,1020.97855336378,3.683,0.825590152984205,1.19887747944634,0,0.00014713051977505
"9452","L24_c23","HMDB0004230",52871,1268.07549710814,3.233,"HMDB0000738",28272,1020.97855336378,3.683,0.262453050193427,1.24201972013052,0,0.00189239848475229
"9453","L24_c23","HMDB0011743",55490,1773.67869804556,3.681,"HMDB0000738",28272,1020.97855336378,3.683,0.722304116063818,1.73723404101084,0.341200850606098,0.00784183266562111
"9454","L24_c23","HMDB0012127",55982,7813.20789114717,3.681,"HMDB0000738",28272,1020.97855336378,3.683,0.816105230241187,7.65266602849328,0,0.00289222728377566
"9455","L24_c23","HMDB0012275",56490,176.661202644742,3.651,"HMDB0000738",28272,1020.97855336378,3.683,0.84225204555413,0.173031257182341,0,6.27810479112198e-05
"9456","L24_c23","HMDB0029738",58406,409.727686939668,3.651,"HMDB0000738",28272,1020.97855336378,3.683,0.741288348262976,0.401308808681392,0,6.74663319973996e-05
"9457","L24_c23","HMDB0304941",61640,3656.04448162168,3.523,"HMDB0000738",28272,1020.97855336378,3.683,0.271362325872513,3.58092192003081,0,0.0184277646274048
"9458","L22_c89","HMDB0000012",900,201.94466833191,3.777,"HMDB0000746",28494,6357445.11572285,3.553,0.290568571911463,3.17650667297894e-05,0.647565119552907,0.000238433678032718
"9459","L22_c89","HMDB0000097",5613,3529.72274469312,4.003,"HMDB0000746",28494,6357445.11572285,3.553,0.403794896150439,0.000555210887462264,1,Inf
"9460","L22_c89","HMDB0000156",8287,1040.38635382372,3.521,"HMDB0000746",28494,6357445.11572285,3.553,0.88943375418088,0.00016364849949718,0,0.000528459707967265
"9461","L22_c89","HMDB0000190",10560,4336.45681709627,3.809,"HMDB0000746",28494,6357445.11572285,3.553,0.730821381145813,0.000682106842947272,0,0.030419710727256
"9462","L22_c89","HMDB0000211",12509,5666.19039337724,3.809,"HMDB0000746",28494,6357445.11572285,3.553,0.653025321231931,0.000891268471884084,0,0.0271825793149003
"9463","L22_c89","HMDB0000223",13247,959.379656444041,3.745,"HMDB0000746",28494,6357445.11572285,3.553,0.420814395511659,0.00015090647877893,0,0.153398243655752
"9464","L22_c89","HMDB0000232",14015,2115.74622397471,3.809,"HMDB0000746",28494,6357445.11572285,3.553,0.642191930803253,0.000332798189439682,0,0.00174166078626033
"9465","L22_c89","HMDB0000262",15849,8469.00399804139,3.267,"HMDB0000746",28494,6357445.11572285,3.553,0.300511163555173,0.00133213953779898,0.848037275667498,0.0783392188016759
"9466","L22_c89","HMDB0000472",21285,176.64890736365,3.459,"HMDB0000746",28494,6357445.11572285,3.553,0.629359658699948,2.77861474457361e-05,0,0.000249060147675262
"9467","L22_c89","HMDB0000500",21818,2671.82421721784,3.745,"HMDB0000746",28494,6357445.11572285,3.553,0.803352390945884,0.000420266973380556,0,0.00412505389549566
"9468","L22_c89","HMDB0000634",24409,2085.70437370744,3.04,"HMDB0000746",28494,6357445.11572285,3.553,0.202105327096897,0.000328072729806067,0,0.000630689440517259
"9469","L22_c89","HMDB0000721",27640,3285.2187830835,3.1365,"HMDB0000746",28494,6357445.11572285,3.553,0.207262146713923,0.000516751418735601,0,0.0482768607614892
"9470","L22_c89","HMDB0000746",28494,6357445.11572285,3.553,"HMDB0000746",28494,6357445.11572285,3.553,1,1,1,1
"9471","L22_c89","HMDB0000764",29228,208880.084909565,3.361,"HMDB0000746",28494,6357445.11572285,3.553,0.455518296982346,0.0328559792664156,0.333897247876446,0.21853589980738
"9472","L22_c89","HMDB0001587",42573,8033626.4239533,3.361,"HMDB0000746",28494,6357445.11572285,3.553,0.431831346352402,1.26365643394782,1,1
"9473","L22_c89","HMDB0001624",42736,6189409.81997808,3.553,"HMDB0000746",28494,6357445.11572285,3.553,0.999249430889468,0.973568738276766,0.74065507307741,1.09486045278688
"9474","L22_c89","HMDB0001870",43455,28479.1846988846,3.937,"HMDB0000746",28494,6357445.11572285,3.553,0.626607697695958,0.00447965875921627,0.802626375256856,0.0624558561803148
"9475","L22_c89","HMDB0001964",43995,27532.0566759093,3.809,"HMDB0000746",28494,6357445.11572285,3.553,0.698730675744679,0.00433067941205165,0,0.00363179786344017
"9476","L22_c89","HMDB0002035",44863,5320.12637830648,3.1365,"HMDB0000746",28494,6357445.11572285,3.553,0.22759083709426,0.000836834023961774,0,0.00153640681180614
"9477","L22_c89","HMDB0002222",46530,528511.537910285,3.361,"HMDB0000746",28494,6357445.11572285,3.553,0.445393373024448,0.0831326937613984,1,Inf
"9478","L22_c89","HMDB0002432",47869,1121.78003734931,3.969,"HMDB0000746",28494,6357445.11572285,3.553,0.21024169765114,0.000176451391546423,0,0.00259054080089927
"9479","L22_c89","HMDB0002658",48598,1339.75938344503,3.459,"HMDB0000746",28494,6357445.11572285,3.553,0.683724648139341,0.0002107386472172,0,0.0011606211900422
"9480","L22_c89","HMDB0003072",49471,1071.506192591,3.745,"HMDB0000746",28494,6357445.11572285,3.553,0.713565430794602,0.000168543522293415,0,0.00182972245474867
"9481","L22_c89","HMDB0003903",51993,3182.21610553625,3.905,"HMDB0000746",28494,6357445.11572285,3.553,0.220452443087252,0.000500549520697581,0,0.000980452505358055
"9482","L22_c89","HMDB0011743",55451,244322.408300009,3.361,"HMDB0000746",28494,6357445.11572285,3.553,0.449330369548131,0.0384309111368914,0.875359851444106,1.08020434843212
"9483","L22_c89","HMDB0011751",55699,85117.4104462276,3.809,"HMDB0000746",28494,6357445.11572285,3.553,0.72643773377783,0.013388618996603,0.00896650536764007,0.120654074227635
"9484","L22_c89","HMDB0254310",60921,757.74760353009,3.617,"HMDB0000746",28494,6357445.11572285,3.553,0.845417285965214,0.000119190585170146,0,0.00100349742537808
"9485","L22_c89","HMDB0304941",61601,3998.81950318533,3.331,"HMDB0000746",28494,6357445.11572285,3.553,0.641848332765016,0.000628997880500091,0,0.0201554726597552
"9486","L24_c1011","HMDB0000005",302,4515.32501262811,9.638,"HMDB0000752",28742,935329.714564678,10.022,0.416745435950284,0.0048275222547908,0,0.08720786306332
"9487","L24_c1011","HMDB0000017",1089,4757.03354117143,10.214,"HMDB0000752",28742,935329.714564678,10.022,0.437466771913356,0.00508594292162037,1,Inf
"9488","L24_c1011","HMDB0000043",2361,1000976.69323883,10.248,"HMDB0000752",28742,935329.714564678,10.022,0.499252671616983,1.07018592230303,0,0.919667859991068
"9489","L24_c1011","HMDB0000045",2849,11878.1929171968,9.672,"HMDB0000752",28742,935329.714564678,10.022,0.413404927489273,0.0126994713545748,0.84031577215535,0.00271237728879105
"9490","L24_c1011","HMDB0000045",2850,18299.1902718835,10.216,"HMDB0000752",28742,935329.714564678,10.022,0.276901074470509,0.0195644273745759,0.124341688365472,0.00417860767565613
"9491","L24_c1011","HMDB0000050",3099,2049.65620280436,10.216,"HMDB0000752",28742,935329.714564678,10.022,0.25770143675147,0.00219137291469277,0,0.000155563622792584
"9492","L24_c1011","HMDB0000060",3710,4964.10125811026,9.702,"HMDB0000752",28742,935329.714564678,10.022,0.516070526166632,0.00530732765228212,0,0.559911978898535
"9493","L24_c1011","HMDB0000094",5410,4249.0788363152,10.278,"HMDB0000752",28742,935329.714564678,10.022,0.404551102020029,0.00454286736553945,0,0.0123063047056836
"9494","L24_c1011","HMDB0000130",7208,6279.14050307012,10.022,"HMDB0000752",28742,935329.714564678,10.022,0.942179156184652,0.00671329094467245,0,0.00287939863556919
"9495","L24_c1011","HMDB0000156",8352,3190.62039944958,9.862,"HMDB0000752",28742,935329.714564678,10.022,0.496574283015692,0.00341122531420331,0,0.00162066170738454
"9496","L24_c1011","HMDB0000177",10110,8586.89396099467,10.248,"HMDB0000752",28742,935329.714564678,10.022,0.374020319495979,0.00918060639716893,0,0.00297084260111034
"9497","L24_c1011","HMDB0000191",10741,201.952604995083,10.022,"HMDB0000752",28742,935329.714564678,10.022,0.868544366651575,0.000215915951188481,0.51951226783026,0.00019066505141291
"9498","L24_c1011","HMDB0000208",12276,1018693.55127362,10.022,"HMDB0000752",28742,935329.714564678,10.022,0.999931296677313,1.08912775400035,5.6079256062268e-06,1.54306261663564
"9499","L24_c1011","HMDB0000232",14060,6549.08538995429,10.342,"HMDB0000752",28742,935329.714564678,10.022,0.375499769367627,0.00700190027962746,0.512568795648054,0.00539114052541028
"9500","L24_c1011","HMDB0000254",15374,3310.19296779486,9.702,"HMDB0000752",28742,935329.714564678,10.022,0.442333565766533,0.00353906533305797,0.000748171460712733,0.02068809994003
"9501","L24_c1011","HMDB0000254",15375,3312.34444571539,9.894,"HMDB0000752",28742,935329.714564678,10.022,0.459079001052546,0.00354136556781693,0.00234742998963668,0.0207015462830896
"9502","L24_c1011","HMDB0000259",15712,1630072.43809598,10.312,"HMDB0000752",28742,935329.714564678,10.022,0.320645118119415,1.74277841568911,1,1
"9503","L24_c1011","HMDB0000303",18496,18565.744902365,10.312,"HMDB0000752",28742,935329.714564678,10.022,0.365942985966414,0.0198494120450411,0,0.00987459978516757
"9504","L24_c1011","HMDB0000402",19081,7957.58065712654,9.638,"HMDB0000752",28742,935329.714564678,10.022,0.266658343087074,0.00850778130237226,1,Inf
"9505","L24_c1011","HMDB0000422",19495,944996.293922938,10.022,"HMDB0000752",28742,935329.714564678,10.022,0.999892606393809,1.01033494307701,0.619354898634853,1.0526673584625
"9506","L24_c1011","HMDB0000426",19987,6042.98737375542,10.214,"HMDB0000752",28742,935329.714564678,10.022,0.443585483769766,0.00646080978681187,1,Inf
"9507","L24_c1011","HMDB0000466",20723,10760.0823007592,10.344,"HMDB0000752",28742,935329.714564678,10.022,0.348020523281995,0.011504052670632,0,0.152278718857732
"9508","L24_c1011","HMDB0000528",22570,5127.83775576723,10.278,"HMDB0000752",28742,935329.714564678,10.022,0.424389366362607,0.00548238516954829,0,0.00597940245357074
"9509","L24_c1011","HMDB0000562",23291,277.631063560356,10.12,"HMDB0000752",28742,935329.714564678,10.022,0.776919066598765,0.000296826946944128,0,0.000260826540044883
"9510","L24_c1011","HMDB0000567",23515,6002.25824820197,10.022,"HMDB0000752",28742,935329.714564678,10.022,0.994338537943303,0.00641726458032561,0,0.00166703802753733
"9511","L24_c1011","HMDB0000630",24240,43071.448412142,10.184,"HMDB0000752",28742,935329.714564678,10.022,0.526186615274871,0.0460494815266169,0,0.0286727273889511
"9512","L24_c1011","HMDB0000634",24472,4520.63597270028,9.638,"HMDB0000752",28742,935329.714564678,10.022,0.380159502001734,0.00483320042366481,0,0.00136698057900532
"9513","L24_c1011","HMDB0000661",25225,793.467542588077,10.374,"HMDB0000752",28742,935329.714564678,10.022,0.393613594263068,0.000848329236452596,0.372214117359481,0.00212882585541401
"9514","L24_c1011","HMDB0000669",25497,1029.05462641493,10.214,"HMDB0000752",28742,935329.714564678,10.022,0.22410411890724,0.00110020521147869,0,7.42001020762884e-05
"9515","L24_c1011","HMDB0000670",25637,1166.62046975962,9.992,"HMDB0000752",28742,935329.714564678,10.022,0.483542123490173,0.00124728259093382,0,0.0007000922422004
"9516","L24_c1011","HMDB0000716",27244,176.66120264474,10.056,"HMDB0000752",28742,935329.714564678,10.022,0.776915169255794,0.000188875858313731,0,0.00232902737178285
"9517","L24_c1011","HMDB0000752",28742,935329.714564678,10.022,"HMDB0000752",28742,935329.714564678,10.022,1,1,1,1
"9518","L24_c1011","HMDB0000754",29028,3100.66971247681,10.214,"HMDB0000752",28742,935329.714564678,10.022,0.404343945219857,0.00331505528392191,0,0.00155236474092774
"9519","L24_c1011","HMDB0000855",30376,1363.22088910067,10.184,"HMDB0000752",28742,935329.714564678,10.022,0.530007681844735,0.00145747629725967,2.55706469535395e-22,0.000115239131229683
"9520","L24_c1011","HMDB0000905",32106,37259.1878896538,10.248,"HMDB0000752",28742,935329.714564678,10.022,0.251085520925063,0.0398353514375356,0,0.0107166685287289
"9521","L24_c1011","HMDB0000925",32308,740.459037343534,9.928,"HMDB0000752",28742,935329.714564678,10.022,0.532319271334777,0.000791655633102771,0,0.000207772407438594
"9522","L24_c1011","HMDB0000991",33681,1110.97077204152,10.248,"HMDB0000752",28742,935329.714564678,10.022,0.435925708546199,0.00118778517857587,1,Inf
"9523","L24_c1011","HMDB0001065",34217,176.622780875365,10.184,"HMDB0000752",28742,935329.714564678,10.022,0.343541882994378,0.000188834779997948,0,0.000296495877172867
"9524","L24_c1011","HMDB0001202",36167,4823.80062775925,10.15,"HMDB0000752",28742,935329.714564678,10.022,0.541591736731663,0.00515732639800111,0.938517274222814,0.00920806680073054
"9525","L24_c1011","HMDB0001256",36978,32126.7456263109,9.8,"HMDB0000752",28742,935329.714564678,10.022,0.449189262735961,0.0343480433969356,0,0.260885397175983
"9526","L24_c1011","HMDB0001476",39652,10690.2657498524,10.15,"HMDB0000752",28742,935329.714564678,10.022,0.325886830142462,0.0114294088847887,0,0.0106570437891072
"9527","L24_c1011","HMDB0001553",42083,2398.66031487383,9.99,"HMDB0000752",28742,935329.714564678,10.022,0.574012436588652,0.00256450776397093,1,Inf
"9528","L24_c1011","HMDB0002092",45507,1653.18165592489,9.606,"HMDB0000752",28742,935329.714564678,10.022,0.275610995337408,0.00176748544409745,0.000138571612342249,0.00505556706183503
"9529","L24_c1011","HMDB0002108",45765,2726.43934009082,9.992,"HMDB0000752",28742,935329.714564678,10.022,0.688220109479709,0.00291494998783372,1,Inf
"9530","L24_c1011","HMDB0002199",46143,2254.98442511564,9.766,"HMDB0000752",28742,935329.714564678,10.022,0.314158459413809,0.00241089787911331,0,0.0262275694227179
"9531","L24_c1011","HMDB0002441",48165,5732.42905284775,9.67,"HMDB0000752",28742,935329.714564678,10.022,0.430274973072824,0.00612877893600947,0,0.000556430248363265
"9532","L24_c1011","HMDB0003075",49746,176.696992634693,9.8,"HMDB0000752",28742,935329.714564678,10.022,0.285090055845251,0.000188914122884391,1,Inf
"9533","L24_c1011","HMDB0003269",50216,591.058426691653,10.184,"HMDB0000752",28742,935329.714564678,10.022,0.354780010163709,0.000631925210423519,0,0.00010986880014343
"9534","L24_c1011","HMDB0004095",52393,3450.24698114514,10.248,"HMDB0000752",28742,935329.714564678,10.022,0.365987317375763,0.00368880291881987,0,0.00136365884283583
"9535","L24_c1011","HMDB0011727",54995,176.696992634691,10.12,"HMDB0000752",28742,935329.714564678,10.022,0.769818834011171,0.000188914122884388,0,6.9739942624727e-05
"9536","L24_c1011","HMDB0011733",55294,993.727567209549,9.766,"HMDB0000752",28742,935329.714564678,10.022,0.240172183828694,0.00106243557938502,0.260311964668992,0.00300614523959381
"9537","L24_c1011","HMDB0012127",55973,1370.1590408556,10.022,"HMDB0000752",28742,935329.714564678,10.022,0.80882118451109,0.0014648941646137,0,0.000507193897344591
"9538","L24_c1011","HMDB0029644",58089,3221.5806762565,10.022,"HMDB0000752",28742,935329.714564678,10.022,0.959984397409551,0.00344432623714504,0,0.000164285287138599
"9539","L24_c1011","HMDB0033752",59196,2983.39156797159,9.766,"HMDB0000752",28742,935329.714564678,10.022,0.440017760687674,0.00318966832926946,0,0.000307149649077779
"9540","L24_c1011","HMDB0059655",59692,3935.31607256434,9.766,"HMDB0000752",28742,935329.714564678,10.022,0.527791220114833,0.00420741051127186,1,Inf
"9541","L24_c1011","HMDB0059655",59693,4515.60322103975,10.278,"HMDB0000752",28742,935329.714564678,10.022,0.489878907797976,0.00482781969900465,1,Inf
"9542","L24_c1011","PBCM0013000992",62837,89605.6704758538,10.248,"HMDB0000752",28742,935329.714564678,10.022,0.363789455906316,0.0958011587577522,1,Inf
"9543","L23_c23","HMDB0000030",1822,469.028246362329,5.316,"HMDB0000754",28980,1997384.78382584,5.09,0.389248722941671,0.000234821177251556,0,7.71492707553305e-05
"9544","L23_c23","HMDB0000125",6816,176.64890736365,5.124,"HMDB0000754",28980,1997384.78382584,5.09,0.581844895130741,8.84400986700681e-05,0,0.000202635547911934
"9545","L23_c23","HMDB0000133",7541,176.778860188764,5.38,"HMDB0000754",28980,1997384.78382584,5.09,0.215492067779683,8.85051601575521e-05,0,0.000125516378546882
"9546","L23_c23","HMDB0000208",12239,1010.36403640105,4.834,"HMDB0000754",28980,1997384.78382584,5.09,0.247783946560711,0.000505843463203806,0,0.00153044551211142
"9547","L23_c23","HMDB0000226",13605,793.9792857428,5.282,"HMDB0000754",28980,1997384.78382584,5.09,0.354821801561282,0.000397509429415994,0,0.00024950326877914
"9548","L23_c23","HMDB0000294",17640,39180.7579420399,5.573,"HMDB0000754",28980,1997384.78382584,5.09,0.287398448419518,0.0196160290492411,0.920450833006571,0.228311241048536
"9549","L23_c23","HMDB0000300",18111,636.950989971938,4.898,"HMDB0000754",28980,1997384.78382584,5.09,0.497149163274276,0.000318892481373522,0,0.000346396224665091
"9550","L23_c23","HMDB0000301",18319,205219.157438315,5.38,"HMDB0000754",28980,1997384.78382584,5.09,0.448641714652489,0.102743927509668,0,0.0957942432831516
"9551","L23_c23","HMDB0000422",19453,1128.63239465976,5.026,"HMDB0000754",28980,1997384.78382584,5.09,0.695257923576053,0.000565055067906317,0,0.0012572266041697
"9552","L23_c23","HMDB0000469",21128,473545.538964799,5.41,"HMDB0000754",28980,1997384.78382584,5.09,0.369812521942272,0.237082780843938,1,1
"9553","L23_c23","HMDB0000482",21668,2511.56610036431,5.442,"HMDB0000754",28980,1997384.78382584,5.09,0.3226685009125,0.00125742727225227,0,0.498236267343123
"9554","L23_c23","HMDB0000500",21836,304320.947140459,5.41,"HMDB0000754",28980,1997384.78382584,5.09,0.433866508440574,0.152359700346548,0,0.469843899307814
"9555","L23_c23","HMDB0000630",24200,11886.0237042011,5.573,"HMDB0000754",28980,1997384.78382584,5.09,0.329686163051064,0.00595079315735764,0,0.00791254369131209
"9556","L23_c23","HMDB0000634",24431,1302.838285715,5.314,"HMDB0000754",28980,1997384.78382584,5.09,0.65503581127716,0.000652272059076923,0.831175563224334,0.00039396108089924
"9557","L23_c23","HMDB0000661",25180,1564.97033969918,5.09,"HMDB0000754",28980,1997384.78382584,5.09,0.750011928624175,0.000783509693461066,0,0.00419872161530522
"9558","L23_c23","HMDB0000716",27219,201.90868263806,5.124,"HMDB0000754",28980,1997384.78382584,5.09,0.570807625211906,0.000101086522873835,0,0.00266187958320605
"9559","L23_c23","HMDB0000721",27656,1841.22336515923,5.09,"HMDB0000754",28980,1997384.78382584,5.09,0.775697334060441,0.00092181705801949,0,0.0270570972284416
"9560","L23_c23","HMDB0000721",27657,1753.98927841162,5.602,"HMDB0000754",28980,1997384.78382584,5.09,0.288404807870671,0.000878142905971271,0,0.0257751771684274
"9561","L23_c23","HMDB0000752",28697,1302.38202626902,5.026,"HMDB0000754",28980,1997384.78382584,5.09,0.644180605671739,0.000652043630659087,0,0.00139243093209668
"9562","L23_c23","HMDB0000754",28980,1997384.78382584,5.09,"HMDB0000754",28980,1997384.78382584,5.09,1,1,1,1
"9563","L23_c23","HMDB0000842",30134,277.675366523047,4.932,"HMDB0000754",28980,1997384.78382584,5.09,0.270628658223559,0.00013901946623984,0.0572367001508579,3.93794510557643e-05
"9564","L23_c23","HMDB0000842",30135,581.786800716383,5.188,"HMDB0000754",28980,1997384.78382584,5.09,0.298583785638669,0.000291274272953063,0.0389961281095008,8.25080205369926e-05
"9565","L23_c23","HMDB0000929",32477,13939.0355847041,4.74,"HMDB0000754",28980,1997384.78382584,5.09,0.283684825826049,0.00697864312253592,0,0.0129367882437268
"9566","L23_c23","HMDB0001065",34177,351.442131839852,5.38,"HMDB0000754",28980,1997384.78382584,5.09,0.2965743124831,0.0001759511410549,0,0.000589964344570534
"9567","L23_c23","HMDB0001366",38124,403.878671061354,5.348,"HMDB0000754",28980,1997384.78382584,5.09,0.289180649841077,0.000202203738774736,1,Inf
"9568","L23_c23","HMDB0001406",38905,302.884780742171,5.252,"HMDB0000754",28980,1997384.78382584,5.09,0.411938155416289,0.000151640676946591,0,0.000353907648712624
"9569","L23_c23","HMDB0001522",41229,17240.3166825636,5.573,"HMDB0000754",28980,1997384.78382584,5.09,0.323241415643021,0.00863144488842109,0,0.00651716018538184
"9570","L23_c23","HMDB0001565",42307,1127.10809441711,5.38,"HMDB0000754",28980,1997384.78382584,5.09,0.326208320576366,0.000564291919886473,0,0.000884152198442139
"9571","L23_c23","HMDB0001587",42583,5353.85711528837,4.738,"HMDB0000754",28980,1997384.78382584,5.09,0.323662937584587,0.00268043351418421,0,0.000666430928294742
"9572","L23_c23","HMDB0001587",42584,1364.7382128477,5.538,"HMDB0000754",28980,1997384.78382584,5.09,0.475936263814284,0.000683262546054668,0,0.000169878226945997
"9573","L23_c23","HMDB0001895",43656,315035.035606724,5.41,"HMDB0000754",28980,1997384.78382584,5.09,0.425162109574512,0.157723758665718,0,0.0116973386695399
"9574","L23_c23","HMDB0002108",45740,2362.34331789651,5.38,"HMDB0000754",28980,1997384.78382584,5.09,0.519907700317931,0.00118271819081931,1,Inf
"9575","L23_c23","HMDB0002224",46670,995.721350220054,5.412,"HMDB0000754",28980,1997384.78382584,5.09,0.255236193206491,0.000498512534131167,0.269296708205656,0.000877199258045383
"9576","L23_c23","HMDB0002432",47887,601.931575433907,5.026,"HMDB0000754",28980,1997384.78382584,5.09,0.803999798911398,0.000301359848291701,0,0.00139004818555668
"9577","L23_c23","HMDB0002441",48130,1786.32958708401,5.474,"HMDB0000754",28980,1997384.78382584,5.09,0.375275869680114,0.000894334232216603,0,0.000173393827753703
"9578","L23_c23","HMDB0002466",48345,576731.922034089,5.41,"HMDB0000754",28980,1997384.78382584,5.09,0.440725311931505,0.288743524384622,0,0.734427555752578
"9579","L23_c23","HMDB0002658",48619,16341.3855265216,5.38,"HMDB0000754",28980,1997384.78382584,5.09,0.451060695941846,0.00818139081605544,0,0.0141563914767745
"9580","L23_c23","HMDB0003466",51575,398.236793215519,5.026,"HMDB0000754",28980,1997384.78382584,5.09,0.621254224557465,0.000199379106339604,0,0.00100701042311654
"9581","L23_c23","HMDB0004825",53517,560.505062154344,5.38,"HMDB0000754",28980,1997384.78382584,5.09,0.260290427665755,0.000280619471367324,0,0.000125949316714766
"9582","L23_c23","HMDB0013318",56653,582102.861876065,4.804,"HMDB0000754",28980,1997384.78382584,5.09,0.353616007415046,0.291432510445529,0,0.113269454262498
"9583","L23_c23","HMDB0013318",56654,177981.99512777,5.701,"HMDB0000754",28980,1997384.78382584,5.09,0.24848778089897,0.0891075152714733,0,0.0346329227650579
"9584","L23_c23","HMDB0031340",58915,381.39307548979,4.642,"HMDB0000754",28980,1997384.78382584,5.09,0.352985195890848,0.000190946220567106,0,7.26750778753776e-06
"9585","L23_c23","HMDB0036458",59413,614.98439514968,5.508,"HMDB0000754",28980,1997384.78382584,5.09,0.22424878927908,0.000307894803309617,0,0.00311986658167367
"9586","L23_c23","HMDB0304941",61613,3121.50457592081,4.676,"HMDB0000754",28980,1997384.78382584,5.09,0.247935581688789,0.00156279581240316,0,0.0157334933690197
"9587","L23_c23","HMDB0304941",61614,1967.79113081568,4.932,"HMDB0000754",28980,1997384.78382584,5.09,0.320917158531704,0.000985183799711601,0,0.00991836723454785
"9588","L26_c89","HMDB0000026",1685,201.920383560261,7.43,"HMDB0000759",29164,1070059.12169056,7.334,0.61620908722606,0.000188700212415602,0,0.00300141102891702
"9589","L26_c89","HMDB0000030",1951,3660.40187520285,7.366,"HMDB0000759",29164,1070059.12169056,7.334,0.929212531334563,0.00342074732227867,0.227005768287997,0.000602090252630945
"9590","L26_c89","HMDB0000043",2452,602213.356163174,7.046,"HMDB0000759",29164,1070059.12169056,7.334,0.520564113815081,0.562785124631014,0,0.553295868187094
"9591","L26_c89","HMDB0000043",2453,876274.945572301,7.686,"HMDB0000759",29164,1070059.12169056,7.334,0.399095622449782,0.818903299649366,0,0.80509557255594
"9592","L26_c89","HMDB0000045",2925,1190.50596061366,7.494,"HMDB0000759",29164,1070059.12169056,7.334,0.328949980192061,0.00111256091974882,0,0.000271851227897124
"9593","L26_c89","HMDB0000172",9737,455986.67040668,7.366,"HMDB0000759",29164,1070059.12169056,7.334,0.996825083848106,0.426132221261082,0.75588680417737,0.335164563237306
"9594","L26_c89","HMDB0000190",10643,9406.46637143186,7.46,"HMDB0000759",29164,1070059.12169056,7.334,0.660821571070227,0.00879060435144072,0.922786019966066,0.0659852036013636
"9595","L26_c89","HMDB0000250",15025,795.403975909479,7.268,"HMDB0000759",29164,1070059.12169056,7.334,0.341048117363803,0.000743327130049451,1,Inf
"9596","L26_c89","HMDB0000402",19171,1261.44389444308,7.332,"HMDB0000759",29164,1070059.12169056,7.334,0.640980307427301,0.00117885439119491,1,Inf
"9597","L26_c89","HMDB0000517",22452,3297.88458351461,6.918,"HMDB0000759",29164,1070059.12169056,7.334,0.298413203649645,0.00308196483415269,0,0.00100940575594851
"9598","L26_c89","HMDB0000687",26042,443626.272735214,7.366,"HMDB0000759",29164,1070059.12169056,7.334,0.995555875936077,0.414581085981811,0.11619238328139,0.342125495092193
"9599","L26_c89","HMDB0000715",27138,655.675246124603,7.334,"HMDB0000759",29164,1070059.12169056,7.334,0.930933676682492,0.000612746747197219,0,4.49426175219541e-05
"9600","L26_c89","HMDB0000721",27746,2473.84973735126,7.396,"HMDB0000759",29164,1070059.12169056,7.334,0.555955043431042,0.00231188135982887,0,0.0363536516745642
"9601","L26_c89","HMDB0000734",28158,1253.57354101209,7.46,"HMDB0000759",29164,1070059.12169056,7.334,0.620040314358941,0.00117149932709475,0,0.000303348146134718
"9602","L26_c89","HMDB0000746",28586,201.92459041916,7.364,"HMDB0000759",29164,1070059.12169056,7.334,0.751867338533756,0.000188704143842206,0,3.17619085565948e-05
"9603","L26_c89","HMDB0000759",29164,1070059.12169056,7.334,"HMDB0000759",29164,1070059.12169056,7.334,1,1,1,1
"9604","L26_c89","HMDB0001256",37062,103050.27805296,7.558,"HMDB0000759",29164,1070059.12169056,7.334,0.369566647831039,0.0963033499402848,0.155364146145805,0.836820293958574
"9605","L26_c89","HMDB0001624",42824,201.920383560261,7.396,"HMDB0000759",29164,1070059.12169056,7.334,0.751896359632406,0.000188700212415602,0,3.5718210459761e-05
"9606","L26_c89","HMDB0001895",43751,2539.84758319126,7.652,"HMDB0000759",29164,1070059.12169056,7.334,0.317550962234682,0.00237355818169992,0,9.43052485968213e-05
"9607","L26_c89","HMDB0002441",48254,2916.04880900352,7.46,"HMDB0000759",29164,1070059.12169056,7.334,0.488123738615958,0.00272512868671829,0,0.000283052393335277
"9608","L26_c89","HMDB0002466",48436,1928.49974864101,7.652,"HMDB0000759",29164,1070059.12169056,7.334,0.333364211319571,0.00180223663305092,0.0633280654201021,0.00245580884732121
"9609","L26_c89","HMDB0003466",51678,1333.58607882312,7.236,"HMDB0000759",29164,1070059.12169056,7.334,0.406171098565887,0.00124627326826225,0.741699284571754,0.00337220242924976
